datetime,quantity,exposure,rate,smt_bid,smt_ask
2022/9/1 19:27,-6505122,156861541.1,139.301,139.287,139.292
2022/9/1 19:28,989729,157851270.1,139.2972,139.294,139.3
2022/9/1 19:29,-6533695.67,151317574.4,139.309,139.305,139.311
2022/9/1 19:30,-17519178,133798396.4,139.3214,139.318,139.323
2022/9/1 19:31,4699107.48,138497503.9,139.3323,139.33,139.335
2022/9/1 19:32,3721370,142218873.9,139.326,139.324,139.331
2022/9/1 19:33,-10134020,132084853.9,139.3358,139.333,139.34
2022/9/1 19:34,6863489.48,138948343.4,139.329,139.326,139.334
2022/9/1 19:35,21886536,160834879.4,139.3153,139.313,139.318
2022/9/1 19:36,8180293,169015172.4,139.3236,139.31,139.316
2022/9/1 19:37,6082804,175097976.4,139.325,139.315,139.323
2022/9/1 19:38,6896780.07,181994756.5,139.324,139.32,139.327
2022/9/1 19:39,8897139,190891895.5,139.3457,139.339,139.344
2022/9/1 19:40,-30395912.75,160495982.7,139.353,139.349,139.353
2022/9/1 19:41,23134045.48,183630028.2,139.3472,139.346,139.344
2022/9/1 19:42,6060630.92,189690659.1,139.3302,139.324,139.327
2022/9/1 19:43,-3159054,186531605.1,139.34,139.335,139.342
2022/9/1 19:44,1352741,187884346.1,139.3576,139.353,139.359
2022/9/1 19:45,4266092,192150438.1,139.348,139.342,139.349
2022/9/1 19:46,570697.11,192721135.2,139.337,139.333,139.339
2022/9/1 19:47,11050167,203771302.2,139.355,139.348,139.354
2022/9/1 19:48,-5549024,198222278.2,139.3638,139.36,139.368
2022/9/1 19:49,-5024097,193198181.2,139.3455,139.341,139.348
2022/9/1 19:50,3167461,196365642.2,139.3366,139.336,139.342
2022/9/1 19:51,1239235,197604877.2,139.3448,139.341,139.348
2022/9/1 19:52,-1453608,196151269.2,139.355,139.35,139.358
2022/9/1 19:53,6502209.97,202653479.2,139.356,139.35,139.358
2022/9/1 19:54,-1538237,201115242.2,139.335,139.333,139.337
2022/9/1 19:55,3227935,204343177.2,139.336,139.332,139.337
2022/9/1 19:56,2627735,206970912.2,139.3357,139.332,139.338
2022/9/1 19:57,-2528589,204442323.2,139.3345,139.333,139.339
2022/9/1 19:58,12730369,217172692.2,139.331,139.332,139.335
2022/9/1 19:59,7021466,224194158.2,139.303,139.303,139.307
2022/9/1 20:00,-2644668,221549490.2,139.2984,139.298,139.304
2022/9/1 20:01,-4740313,216809177.2,139.294,139.293,139.3
2022/9/1 20:02,-218429,216590748.2,139.281,139.279,139.285
2022/9/1 20:03,-4357827,212232921.2,139.2885,139.284,139.291
2022/9/1 20:04,-1340304,210892617.2,139.2583,139.255,139.261
2022/9/1 20:05,-1455123,209437494.2,139.271,139.265,139.271
2022/9/1 20:06,294505,209731999.2,139.272,139.268,139.273
2022/9/1 20:07,-2589958.74,207142040.5,139.282,139.283,139.29
2022/9/1 20:08,-4417411,202724629.5,139.3065,139.301,139.307
2022/9/1 20:09,-1109290,201615339.5,139.296,139.298,139.304
2022/9/1 20:10,2476963.83,204092303.3,139.311,139.306,139.314
2022/9/1 20:11,-7041298,197051005.3,139.3189,139.315,139.321
2022/9/1 20:12,-15224399.39,181826605.9,139.3107,139.306,139.312
2022/9/1 20:13,-12324180.3,169502425.6,139.335,139.331,139.339
2022/9/1 20:14,9179924,178682349.6,139.3519,139.345,139.353
2022/9/1 20:15,-5187460,173494889.6,139.331,139.323,139.33
2022/9/1 20:16,152252.25,173647141.9,139.319,139.305,139.313
2022/9/1 20:17,4348586,177995727.9,139.304,139.3,139.307
2022/9/1 20:18,-10713615,167282112.9,139.3133,139.308,139.315
2022/9/1 20:19,-7022597,160259515.9,139.3137,139.309,139.318
2022/9/1 20:20,-3344261,156915254.9,139.3265,139.324,139.33
2022/9/1 20:21,17630690,174545944.9,139.287,139.285,139.29
2022/9/1 20:22,-26733864,147812080.9,139.3307,139.326,139.334
2022/9/1 20:23,3312413.04,151124493.9,139.31,139.305,139.313
2022/9/1 20:24,-3140550,147983943.9,139.312,139.31,139.316
2022/9/1 20:25,3201194.45,151185138.3,139.3141,139.312,139.318
2022/9/1 20:26,4237444,155422582.3,139.3167,139.314,139.32
2022/9/1 20:27,7811527,163234109.3,139.3144,139.313,139.32
2022/9/1 20:28,-135252,163098857.3,139.339,139.333,139.34
2022/9/1 20:29,3548226,166647083.3,139.3328,139.328,139.333
2022/9/1 20:30,3712538.15,170359621.5,139.298,139.292,139.3
2022/9/1 20:31,-14551487.44,155808134.1,139.296,139.293,139.3
2022/9/1 20:32,-5704830,150103304.1,139.2881,139.283,139.29
2022/9/1 20:33,-19569658,130533646.1,139.28,139.283,139.29
2022/9/1 20:34,-620204.39,129913441.7,139.2868,139.285,139.291
2022/9/1 20:35,5252432,135165873.7,139.3143,139.309,139.316
2022/9/1 20:36,4038254.83,139204128.5,139.297,139.294,139.299
2022/9/1 20:37,-13314484,125889644.5,139.2657,139.26,139.267
2022/9/1 20:38,11102591,136992235.5,139.227,139.223,139.23
2022/9/1 20:39,-8641012,128351223.5,139.229,139.229,139.236
2022/9/1 20:40,9214771,137565994.5,139.212,139.207,139.214
2022/9/1 20:41,-8093893,129472101.5,139.195,139.198,139.205
2022/9/1 20:42,-1253432,128218669.5,139.191,139.186,139.193
2022/9/1 20:43,-1417959,126800710.5,139.188,139.19,139.195
2022/9/1 20:44,-6157514,120643196.5,139.189,139.191,139.198
2022/9/1 20:45,-13095169,107548027.5,139.194,139.191,139.196
2022/9/1 20:46,-14501112,93046915.5,139.183,139.185,139.193
2022/9/1 20:47,-1113289,91933626.5,139.1852,139.183,139.19
2022/9/1 20:48,-13704662,78228964.5,139.171,139.17,139.176
2022/9/1 20:49,7603110,85832074.5,139.1652,139.162,139.167
2022/9/1 20:50,-6589281.13,79242793.37,139.183,139.18,139.187
2022/9/1 20:51,-10461677.35,68781116.02,139.193,139.19,139.197
2022/9/1 20:52,-1477716.17,67303399.85,139.2079,139.204,139.213
2022/9/1 20:53,-6657304,60646095.85,139.198,139.19,139.197
2022/9/1 20:54,4948175,65594270.85,139.225,139.222,139.23
2022/9/1 20:55,44483905,110078175.8,139.2198,139.217,139.223
2022/9/1 20:56,-11975378,98102797.85,139.221,139.222,139.226
2022/9/1 20:57,11478390,109581187.8,139.236,139.234,139.24
2022/9/1 20:58,-559327,109021860.8,139.23,139.226,139.233
2022/9/1 20:59,9983475,119005335.8,139.246,139.246,139.251
2022/9/1 21:00,-12398709,106606626.8,139.237,139.217,139.225
2022/9/1 21:01,11494058,118100684.8,139.2561,139.253,139.259
2022/9/1 21:02,9976394,128077078.8,139.2574,139.254,139.262
2022/9/1 21:03,-13205413,114871665.8,139.2503,139.247,139.254
2022/9/1 21:04,14229882.18,129101548,139.258,139.259,139.266
2022/9/1 21:05,9224975,138326523,139.255,139.251,139.258
2022/9/1 21:06,1051031.75,139377554.8,139.2253,139.223,139.229
2022/9/1 21:07,-8744620.36,130632934.4,139.199,139.187,139.193
2022/9/1 21:08,2646242,133279176.4,139.202,139.2,139.207
2022/9/1 21:09,-28262511.11,105016665.3,139.2197,139.219,139.227
2022/9/1 21:10,-8029622.09,96987043.22,139.213,139.205,139.212
2022/9/1 21:11,14266729.13,111253772.3,139.218,139.218,139.226
2022/9/1 21:12,-3576431,107677341.3,139.236,139.232,139.237
2022/9/1 21:13,-14709905,92967436.35,139.223,139.229,139.236
2022/9/1 21:14,14641020.97,107608457.3,139.2528,139.257,139.264
2022/9/1 21:15,7615909.55,115224366.9,139.279,139.274,139.281
2022/9/1 21:16,6686217,121910583.9,139.272,139.269,139.274
2022/9/1 21:17,-2771978.09,119138605.8,139.295,139.296,139.302
2022/9/1 21:18,16541117.45,135679723.2,139.306,139.304,139.308
2022/9/1 21:19,-9168714,126511009.2,139.3073,139.306,139.312
2022/9/1 21:20,-10378715.94,116132293.3,139.2796,139.293,139.3
2022/9/1 21:21,17295612.61,133427905.9,139.3146,139.311,139.32
2022/9/1 21:22,7036788.48,140464694.4,139.324,139.321,139.325
2022/9/1 21:23,4795098.6,145259793,139.324,139.32,139.327
2022/9/1 21:24,-1475125,143784668,139.325,139.324,139.33
2022/9/1 21:25,8985831.18,152770499.2,139.3851,139.384,139.393
2022/9/1 21:26,31531555,184302054.2,139.4173,139.412,139.419
2022/9/1 21:27,16025530,200327584.2,139.4164,139.409,139.418
2022/9/1 21:28,4838785.43,205166369.6,139.417,139.414,139.422
2022/9/1 21:29,20343242.44,225509612,139.407,139.388,139.398
2022/9/1 21:30,-15153498.58,210356113.4,139.387,139.38,139.394
2022/9/1 21:31,-8363787,201992326.4,139.3728,139.372,139.382
2022/9/1 21:32,-14174054,187818272.4,139.4833,139.478,139.487
2022/9/1 21:33,15905701,203723973.4,139.489,139.493,139.502
2022/9/1 21:34,11741497.3,215465470.7,139.5413,139.526,139.536
2022/9/1 21:35,12960046,228425516.7,139.5249,139.527,139.535
2022/9/1 21:36,-2710000,225715516.7,139.528,139.528,139.535
2022/9/1 21:37,-16979328,208736188.7,139.5458,139.546,139.553
2022/9/1 21:38,-2694377.64,206041811.1,139.566,139.566,139.571
2022/9/1 21:39,17357808,223399619.1,139.5877,139.59,139.593
2022/9/1 21:40,-5710817.7,217688801.4,139.599,139.597,139.605
2022/9/1 21:41,7251200.35,224940001.8,139.5676,139.564,139.574
2022/9/1 21:42,-12903892,212036109.8,139.594,139.604,139.612
2022/9/1 21:43,39299078.58,251335188.3,139.5842,139.589,139.597
2022/9/1 21:44,20903052.32,272238240.7,139.6062,139.609,139.612
2022/9/1 21:45,-12626194,259612046.7,139.6529,139.654,139.662
2022/9/1 21:46,-10820858.1,248791188.6,139.6142,139.611,139.621
2022/9/1 21:47,-10796653.67,237994534.9,139.6004,139.591,139.6
2022/9/1 21:48,18798211.04,256792745.9,139.617,139.617,139.625
2022/9/1 21:49,7331932,264124677.9,139.613,139.612,139.616
2022/9/1 21:50,-2340980.99,261783696.9,139.5769,139.572,139.581
2022/9/1 21:51,35098649.09,296882346,139.5586,139.553,139.56
2022/9/1 21:52,5991894.9,302874240.9,139.526,139.527,139.536
2022/9/1 21:53,-14726609,288147631.9,139.561,139.552,139.559
2022/9/1 21:54,-17725844.06,270421787.9,139.5726,139.57,139.575
2022/9/1 21:55,-1968053.31,268453734.6,139.558,139.556,139.558
2022/9/1 21:56,-19340907.4,249112827.2,139.598,139.596,139.602
2022/9/1 21:57,-8320656.49,240792170.7,139.5703,139.573,139.578
2022/9/1 21:58,-5662376.97,235129793.7,139.5332,139.528,139.536
2022/9/1 21:59,-7270922,227858871.7,139.5407,139.541,139.549
2022/9/1 22:00,4793049.31,232651921,139.5603,139.563,139.571
2022/9/1 22:01,15931530.62,248583451.6,139.5954,139.592,139.601
2022/9/1 22:02,216246.87,248799698.5,139.5603,139.551,139.559
2022/9/1 22:03,-3871429.48,244928269,139.5856,139.582,139.589
2022/9/1 22:04,-35648570,209279699,139.5383,139.529,139.537
2022/9/1 22:05,6168967.38,215448666.4,139.5242,139.521,139.527
2022/9/1 22:06,-1578265.67,213870400.7,139.54,139.529,139.538
2022/9/1 22:07,32680099,246550499.7,139.497,139.505,139.513
2022/9/1 22:08,28685947.41,275236447.1,139.476,139.476,139.483
2022/9/1 22:09,-12785250,262451197.1,139.464,139.456,139.457
2022/9/1 22:10,-11130558,251320639.1,139.473,139.468,139.474
2022/9/1 22:11,-23403088,227917551.1,139.491,139.489,139.497
2022/9/1 22:12,-7083665.09,220833886,139.4939,139.493,139.499
2022/9/1 22:13,-7929882,212904004,139.4933,139.495,139.501
2022/9/1 22:14,-7223842,205680162,139.471,139.466,139.474
2022/9/1 22:15,5743415.55,211423577.6,139.471,139.469,139.476
2022/9/1 22:16,-7947175,203476402.6,139.475,139.471,139.478
2022/9/1 22:17,-21104005,182372397.6,139.4532,139.451,139.457
2022/9/1 22:18,-14541949.08,167830448.5,139.5144,139.513,139.521
2022/9/1 22:19,7625001,175455449.5,139.535,139.532,139.541
2022/9/1 22:20,11735150,187190599.5,139.5523,139.546,139.552
2022/9/1 22:21,18677408.78,205868008.3,139.5318,139.53,139.536
2022/9/1 22:22,6453984,212321992.3,139.5078,139.494,139.503
2022/9/1 22:23,-2947927.99,209374064.3,139.504,139.503,139.509
2022/9/1 22:24,3937785.06,213311849.4,139.5005,139.5,139.506
2022/9/1 22:25,7867099,221178948.4,139.4968,139.494,139.502
2022/9/1 22:26,1258645.15,222437593.5,139.489,139.488,139.495
2022/9/1 22:27,6345669,228783262.5,139.526,139.524,139.532
2022/9/1 22:28,7953755.66,236737018.2,139.5412,139.539,139.546
2022/9/1 22:29,11920646.48,248657664.7,139.5473,139.543,139.551
2022/9/1 22:30,5931561.67,254589226.3,139.5149,139.52,139.528
2022/9/1 22:31,-11611163.46,242978062.9,139.546,139.536,139.545
2022/9/1 22:32,8645371.43,251623434.3,139.54,139.537,139.542
2022/9/1 22:33,5719908.58,257343342.9,139.5299,139.528,139.537
2022/9/1 22:34,-13324013,244019329.9,139.5037,139.501,139.508
2022/9/1 22:35,3291214.86,247310544.7,139.514,139.508,139.516
2022/9/1 22:36,-216075.93,247094468.8,139.5095,139.507,139.515
2022/9/1 22:37,-11097615.75,235996853.1,139.551,139.547,139.555
2022/9/1 22:38,2247395.9,238244249,139.527,139.522,139.53
2022/9/1 22:39,-17779066,220465183,139.519,139.52,139.526
2022/9/1 22:40,7557624.32,228022807.3,139.5022,139.491,139.499
2022/9/1 22:41,14146117,242168924.3,139.5523,139.547,139.555
2022/9/1 22:42,40636459.14,282805383.4,139.539,139.535,139.543
2022/9/1 22:43,-25473520.87,257331862.5,139.496,139.488,139.496
2022/9/1 22:44,-29544241,227787621.5,139.495,139.495,139.503
2022/9/1 22:45,-2642638.63,225144982.9,139.5023,139.508,139.517
2022/9/1 22:46,6321623,231466605.9,139.5229,139.518,139.525
2022/9/1 22:47,32714024,264180629.9,139.531,139.524,139.532
2022/9/1 22:48,-10913586.34,253267043.6,139.543,139.527,139.534
2022/9/1 22:49,2732210.18,255999253.8,139.52,139.513,139.52
2022/9/1 22:50,-1375674,254623579.8,139.526,139.526,139.531
2022/9/1 22:51,-5227703,249395876.8,139.5158,139.509,139.518
2022/9/1 22:52,1893960.19,251289836.9,139.5096,139.508,139.515
2022/9/1 22:53,-17892919,233396917.9,139.486,139.482,139.49
2022/9/1 22:54,-20876874,212520043.9,139.4815,139.482,139.49
2022/9/1 22:55,21152590.14,233672634.1,139.458,139.461,139.47
2022/9/1 22:56,-445558,233227076.1,139.431,139.429,139.436
2022/9/1 22:57,-11586807,221640269.1,139.433,139.428,139.435
2022/9/1 22:58,-11465639,210174630.1,139.4423,139.446,139.452
2022/9/1 22:59,11939404.01,222114034.1,139.409,139.397,139.406
2022/9/1 23:00,-47457548,174656486.1,139.4769,139.597,139.649
2022/9/1 23:01,11881378.42,186537864.5,139.7816,139.774,139.783
2022/9/1 23:02,11171926,197709790.5,139.887,139.894,139.901
2022/9/1 23:03,102929348.5,300639139,139.9356,139.936,139.943
2022/9/1 23:04,45680202.88,346319341.9,139.8948,139.912,139.917
2022/9/1 23:05,45351015.19,391670357.1,139.912,139.911,139.918
2022/9/1 23:06,32499545,424169902.1,139.923,139.893,139.903
2022/9/1 23:07,19145913.46,443315815.5,139.9413,139.935,139.944
2022/9/1 23:08,36375152.42,479690967.9,139.944,139.938,139.943
2022/9/1 23:09,-1199986.04,478490981.9,139.9563,139.969,139.978
2022/9/1 23:10,1125644.05,479616626,139.948,139.938,139.943
2022/9/1 23:11,15169049.64,494785675.6,139.9359,139.93,139.933
2022/9/1 23:12,43847686.58,538633362.2,139.9443,139.942,139.949
2022/9/1 23:13,10521200.54,549154562.7,139.943,139.93,139.939
2022/9/1 23:14,-5988122.24,543166440.5,139.938,139.931,139.94
2022/9/1 23:15,44304007.4,587470447.9,139.91,139.928,139.938
2022/9/1 23:16,36335557,623806004.9,139.944,139.947,139.957
2022/9/1 23:17,15059477.67,638865482.5,139.981,139.968,139.976
2022/9/1 23:18,19214775.01,658080257.6,139.971,139.968,139.977
2022/9/1 23:19,1750460,659830717.6,139.9731,139.989,139.996
2022/9/1 23:20,-1625118.35,658205599.2,139.971,139.967,139.973
2022/9/1 23:21,17432064.99,675637664.2,139.9816,139.99,139.998
2022/9/1 23:22,9362763.3,685000427.5,139.976,139.979,139.98
2022/9/1 23:23,8096324.82,693096752.3,139.9718,139.973,139.978
2022/9/1 23:24,9158067.74,702254820.1,140.0831,140.081,140.089
2022/9/1 23:25,-48241848.83,654012971.2,139.856,139.838,139.848
2022/9/1 23:26,-17488337.24,636524634,139.863,139.855,139.862
2022/9/1 23:27,21777133.72,658301767.7,139.7923,139.796,139.805
2022/9/1 23:28,-20924058.53,637377709.2,139.806,139.796,139.807
2022/9/1 23:29,-25396787,611980922.2,139.7842,139.785,139.793
2022/9/1 23:30,-10384870,601596052.2,139.789,139.781,139.789
2022/9/1 23:31,2490169.87,604086222,139.78,139.751,139.761
2022/9/1 23:32,-41220646.76,562865575.3,139.784,139.779,139.787
2022/9/1 23:33,9447885.27,572313460.6,139.8389,139.839,139.846
2022/9/1 23:34,15504946.96,587818407.5,139.902,139.906,139.914
2022/9/1 23:35,42208586.28,630026993.8,139.8886,139.884,139.891
2022/9/1 23:36,8287925.77,638314919.6,139.876,139.883,139.891
2022/9/1 23:37,-6885128.44,631429791.1,139.9187,139.912,139.92
2022/9/1 23:38,7591507.41,639021298.5,139.91,139.907,139.915
2022/9/1 23:39,5842726,644864024.5,139.9229,139.929,139.935
2022/9/1 23:40,15846850.37,660710874.9,139.9571,139.95,139.952
2022/9/1 23:41,2089388,662800262.9,139.9456,139.944,139.95
2022/9/1 23:42,5598685.62,668398948.5,139.945,139.943,139.951
2022/9/1 23:43,34461864.19,702860812.7,139.9249,139.91,139.913
2022/9/1 23:44,-16248692,686612120.7,139.8956,139.893,139.902
2022/9/1 23:45,-30733807.04,655878313.7,139.945,139.945,139.953
2022/9/1 23:46,1479621.66,657357935.3,139.992,139.993,140
2022/9/1 23:47,24219210,681577145.3,140.043,140.04,140.049
2022/9/1 23:48,35730428.49,717307573.8,140.0593,140.054,140.063
2022/9/1 23:49,-5624424.81,711683149,140.112,140.111,140.118
2022/9/1 23:50,42505161.89,754188310.9,140.2116,140.208,140.211
2022/9/1 23:51,20236353.77,774424664.7,140.1858,140.184,140.193
2022/9/1 23:52,-21623615.5,752801049.2,140.095,140.105,140.103
2022/9/1 23:53,-25750000.39,727051048.8,140.1029,140.097,140.106
2022/9/1 23:54,-14064109.64,712986939.1,140.1133,140.09,140.098
2022/9/1 23:55,-46894243.63,666092695.5,140.05,140.048,140.057
2022/9/1 23:56,-10204461.41,655888234.1,140.0583,140.054,140.051
2022/9/1 23:57,-12095212.47,643793021.6,140.04,140.002,140.004
2022/9/1 23:58,-284021.53,643509000.1,140.025,140.015,140.02
2022/9/1 23:59,-1356384,642152616.1,139.9869,139.983,139.99
2022/9/2 0:00,9811373.31,651963989.4,140.0351,140.045,140.051
2022/9/2 0:01,14511320.2,666475309.6,140.005,140,140.007
2022/9/2 0:02,-11079261.58,655396048,140.0454,140.04,140.047
2022/9/2 0:03,-6238554.05,649157494,139.934,139.939,139.946
2022/9/2 0:04,-5053539.47,644103954.5,139.9568,139.952,139.96
2022/9/2 0:05,1923258,646027212.5,139.9547,139.948,139.956
2022/9/2 0:06,-10398559.97,635628652.5,139.8606,139.859,139.865
2022/9/2 0:07,-7497565.28,628131087.3,139.8757,139.871,139.879
2022/9/2 0:08,-24147134.85,603983952.4,139.881,139.878,139.885
2022/9/2 0:09,-10345132.9,593638819.5,139.87,139.862,139.871
2022/9/2 0:10,-4840404.95,588798414.6,139.919,139.916,139.92
2022/9/2 0:11,-2848405,585950009.6,139.9126,139.918,139.924
2022/9/2 0:12,-6256249.08,579693760.5,139.931,139.927,139.936
2022/9/2 0:13,5398854.47,585092615,139.966,139.956,139.967
2022/9/2 0:14,19312318.63,604404933.6,139.9318,139.93,139.927
2022/9/2 0:15,-5922984,598481949.6,139.903,139.9,139.907
2022/9/2 0:16,2387538.17,600869487.8,139.889,139.879,139.886
2022/9/2 0:17,-6990237,593879250.8,139.897,139.892,139.902
2022/9/2 0:18,-7966156.8,585913094,139.907,139.903,139.907
2022/9/2 0:19,-7492036.28,578421057.7,139.903,139.893,139.899
2022/9/2 0:20,-1347182.33,577073875.3,139.888,139.885,139.892
2022/9/2 0:21,20018112.37,597091987.7,139.88,139.876,139.886
2022/9/2 0:22,4009877,601101864.7,139.872,139.87,139.876
2022/9/2 0:23,-5774739,595327125.7,139.8736,139.87,139.876
2022/9/2 0:24,6761041.17,602088166.9,139.9045,139.906,139.914
2022/9/2 0:25,8548921.24,610637088.1,139.93,139.91,139.917
2022/9/2 0:26,153242.13,610790330.3,139.9311,139.924,139.928
2022/9/2 0:27,3357063.19,614147393.4,139.961,139.956,139.966
2022/9/2 0:28,10646701.01,624794094.5,139.937,139.934,139.944
2022/9/2 0:29,-446112,624347982.5,139.932,139.925,139.932
2022/9/2 0:30,3024941.01,627372923.5,139.9302,139.925,139.934
2022/9/2 0:31,-29502182.13,597870741.3,139.882,139.879,139.886
2022/9/2 0:32,1239817.54,599110558.9,139.903,139.896,139.904
2022/9/2 0:33,15838017.33,614948576.2,139.9423,139.944,139.95
2022/9/2 0:34,-1158410.61,613790165.6,139.96,139.956,139.964
2022/9/2 0:35,7359590.59,621149756.2,139.9882,139.983,139.988
2022/9/2 0:36,4460674.02,625610430.2,139.9464,139.944,139.95
2022/9/2 0:37,-6638438.65,618971991.6,139.951,139.943,139.95
2022/9/2 0:38,6367479.67,625339471.2,139.9526,139.947,139.954
2022/9/2 0:39,3839282,629178753.2,139.93,139.941,139.947
2022/9/2 0:40,-2091619.44,627087133.8,139.931,139.928,139.936
2022/9/2 0:41,-6114175.62,620972958.2,139.9203,139.917,139.925
2022/9/2 0:42,3237891,624210849.2,139.932,139.928,139.935
2022/9/2 0:43,2951404,627162253.2,139.9488,139.954,139.963
2022/9/2 0:44,7225953,634388206.2,139.9908,139.997,140.007
2022/9/2 0:45,-8153389,626234817.2,140.003,139.996,140.003
2022/9/2 0:46,3849055.15,630083872.3,139.9964,139.991,140
2022/9/2 0:47,4997235,635081107.3,140.0073,140.004,140.011
2022/9/2 0:48,-5239373.68,629841733.6,140.027,140.024,140.032
2022/9/2 0:49,3812259,633653992.6,140.019,140.005,140.012
2022/9/2 0:50,9337748,642991740.6,139.971,139.967,139.976
2022/9/2 0:51,-10385145,632606595.6,139.982,139.972,139.978
2022/9/2 0:52,-2232481,630374114.6,139.989,139.985,139.992
2022/9/2 0:53,-199899.3,630174215.3,139.9967,139.99,139.996
2022/9/2 0:54,1152895.13,631327110.5,140.004,139.993,140
2022/9/2 0:55,145705.65,631472816.1,139.9798,139.974,139.981
2022/9/2 0:56,-3099220,628373596.1,139.979,139.979,139.985
2022/9/2 0:57,5000212,633373808.1,139.983,139.978,139.985
2022/9/2 0:58,-2934921.02,630438887.1,139.9591,139.955,139.963
2022/9/2 0:59,-5552342,624886545.1,139.9417,139.93,139.938
2022/9/2 1:00,-11729070.45,613157474.6,139.9318,139.933,139.938
2022/9/2 1:01,-12272026,600885448.6,139.902,139.894,139.904
2022/9/2 1:02,1319141.96,602204590.6,139.903,139.902,139.9
2022/9/2 1:03,-8077020.47,594127570.1,139.913,139.909,139.918
2022/9/2 1:04,-3263843,590863727.1,139.912,139.908,139.916
2022/9/2 1:05,-3072381,587791346.1,139.8997,139.893,139.9
2022/9/2 1:06,-1392110.76,586399235.4,139.9127,139.908,139.917
2022/9/2 1:07,-9369859.97,577029375.4,139.9018,139.901,139.908
2022/9/2 1:08,4465459,581494834.4,139.931,139.929,139.937
2022/9/2 1:09,-722750,580772084.4,139.935,139.934,139.94
2022/9/2 1:10,-4619311.26,576152773.1,139.923,139.916,139.925
2022/9/2 1:11,334945.04,576487718.2,139.93,139.927,139.936
2022/9/2 1:12,-3877259,572610459.2,139.893,139.89,139.898
2022/9/2 1:13,1319640.7,573930099.9,139.9021,139.9,139.907
2022/9/2 1:14,5895115,579825214.9,139.9264,139.923,139.932
2022/9/2 1:15,6014968.84,585840183.7,139.9486,139.937,139.945
2022/9/2 1:16,5735700.3,591575884,139.9323,139.93,139.937
2022/9/2 1:17,3929994,595505878,139.922,139.917,139.926
2022/9/2 1:18,4465142,599971020,139.9343,139.929,139.936
2022/9/2 1:19,773914,600744934,139.92,139.908,139.916
2022/9/2 1:20,-8052799,592692135,139.8935,139.889,139.898
2022/9/2 1:21,-7573935,585118200,139.9096,139.906,139.914
2022/9/2 1:22,2650857.14,587769057.2,139.893,139.895,139.905
2022/9/2 1:23,-886640.2,586882417,139.883,139.877,139.884
2022/9/2 1:24,8692477,595574894,139.8895,139.879,139.881
2022/9/2 1:25,-3512157,592062737,139.883,139.88,139.887
2022/9/2 1:26,-1562847.55,590499889.4,139.883,139.88,139.885
2022/9/2 1:27,-1872813.08,588627076.3,139.9,139.896,139.902
2022/9/2 1:28,4334969,592962045.3,139.91,139.906,139.914
2022/9/2 1:29,3024650.32,595986695.7,139.9153,139.912,139.919
2022/9/2 1:30,6536682,602523377.7,139.92,139.915,139.923
2022/9/2 1:31,-1904068,600619309.7,139.944,139.943,139.953
2022/9/2 1:32,5889499,606508808.7,139.9491,139.945,139.954
2022/9/2 1:33,6097039,612605847.7,139.957,139.953,139.963
2022/9/2 1:34,6138027,618743874.7,139.9666,139.962,139.971
2022/9/2 1:35,668105.12,619411979.8,139.959,139.955,139.963
2022/9/2 1:36,9198335,628610314.8,139.962,139.956,139.963
2022/9/2 1:37,2798390,631408704.8,139.973,139.97,139.976
2022/9/2 1:38,-727923,630680781.8,139.974,139.971,139.976
2022/9/2 1:39,3438848,634119629.8,140.0274,140.025,140.034
2022/9/2 1:40,-5342727.17,628776902.6,140.03,140.023,140.031
2022/9/2 1:41,12056741,640833643.6,140.028,140.024,140.033
2022/9/2 1:42,2724884,643558527.6,140.039,140.035,140.042
2022/9/2 1:43,-3358396,640200131.6,140.029,140.027,140.033
2022/9/2 1:44,4820701,645020832.6,140.032,140.032,140.039
2022/9/2 1:45,3193991,648214823.6,140.04,140.04,140.045
2022/9/2 1:46,4064047,652278870.6,140.043,140.037,140.044
2022/9/2 1:47,4019958,656298828.6,140.0446,140.044,140.051
2022/9/2 1:48,335540,656634368.6,140.047,140.042,140.05
2022/9/2 1:49,6233295,662867663.6,140.039,140.035,140.043
2022/9/2 1:50,3951847,666819510.6,140.0418,140.037,140.046
2022/9/2 1:51,-1858300,664961210.6,140.047,140.045,140.052
2022/9/2 1:52,-237783,664723427.6,140.036,140.034,140.041
2022/9/2 1:53,2070300,666793727.6,140.029,140.025,140.03
2022/9/2 1:54,34828403.36,701622131,140.0327,140.035,140.04
2022/9/2 1:55,-9284918,692337213,140.017,140.013,140.021
2022/9/2 1:56,-2972466,689364747,140.0251,140.022,140.028
2022/9/2 1:57,5375646,694740393,140.025,140.022,140.03
2022/9/2 1:58,1846385,696586778,140.044,140.041,140.05
2022/9/2 1:59,1498908,698085686,140.038,140.036,140.043
2022/9/2 2:00,23087016.49,721172702.5,140.0421,140.042,140.049
2022/9/2 2:01,8318131,729490833.5,140.0442,140.042,140.049
2022/9/2 2:02,10093039,739583872.5,140.0741,140.071,140.078
2022/9/2 2:03,-34006058,705577814.5,140.072,140.063,140.071
2022/9/2 2:04,1406666,706984480.5,140.0758,140.074,140.079
2022/9/2 2:05,9490153,716474633.5,140.077,140.069,140.075
2022/9/2 2:06,-6432257,710042376.5,140.0836,140.082,140.088
2022/9/2 2:07,4877500.6,714919877.1,140.0883,140.086,140.092
2022/9/2 2:08,-2141224,712778653.1,140.099,140.094,140.101
2022/9/2 2:09,13806843,726585496.1,140.136,140.128,140.135
