datetime,quantity,exposure,rate,smt_bid,smt_ask
2022/9/5 20:19,12524394,237099723.7,140.536,140.533,140.54
2022/9/5 20:20,3768993,240868716.7,140.54,140.539,140.544
2022/9/5 20:21,750338,241619054.7,140.5362,140.533,140.54
2022/9/5 20:22,3974999.21,245594053.9,140.528,140.521,140.53
2022/9/5 20:23,-3660124,241933929.9,140.5139,140.512,140.52
2022/9/5 20:24,-3453372,238480557.9,140.519,140.513,140.518
2022/9/5 20:25,429678,238910235.9,140.528,140.523,140.529
2022/9/5 20:26,4125325,243035560.9,140.526,140.521,140.528
2022/9/5 20:27,-4424047,238611513.9,140.541,140.531,140.537
2022/9/5 20:28,9335806,247947319.9,140.533,140.534,140.54
2022/9/5 20:29,1777536,249724855.9,140.543,140.537,140.545
2022/9/5 20:30,3482352,253207207.9,140.544,140.541,140.549
2022/9/5 20:31,-5747768,247459439.9,140.5289,140.527,140.533
2022/9/5 20:32,8239593,255699032.9,140.521,140.515,140.522
2022/9/5 20:33,1590941.77,257289974.6,140.518,140.513,140.518
2022/9/5 20:34,15602933.47,272892908.1,140.5424,140.543,140.549
2022/9/5 20:35,-3600154.08,269292754,140.537,140.533,140.537
2022/9/5 20:36,-2499526.55,266793227.5,140.544,140.54,140.547
2022/9/5 20:37,-2872428,263920799.5,140.535,140.533,140.538
2022/9/5 20:38,3339353,267260152.5,140.5356,140.533,140.54
2022/9/5 20:39,-6904550,260355602.5,140.5154,140.511,140.517
2022/9/5 20:40,-13786724,246568878.5,140.5168,140.513,140.52
2022/9/5 20:41,2478464,249047342.5,140.529,140.52,140.527
2022/9/5 20:42,4959622.65,254006965.1,140.5348,140.536,140.539
2022/9/5 20:43,12381337,266388302.1,140.534,140.532,140.539
2022/9/5 20:44,-4904096.59,261484205.5,140.525,140.522,140.528
2022/9/5 20:45,-1152049.44,260332156.1,140.526,140.522,140.528
2022/9/5 20:46,-4698322.54,255633833.6,140.516,140.513,140.519
2022/9/5 20:47,-538455,255095378.6,140.5186,140.514,140.52
2022/9/5 20:48,5427624,260523002.6,140.526,140.524,140.528
2022/9/5 20:49,-5214368,255308634.6,140.525,140.523,140.529
2022/9/5 20:50,5829018,261137652.6,140.534,140.534,140.539
2022/9/5 20:51,5752443,266890095.6,140.537,140.537,140.542
2022/9/5 20:52,-4848668,262041427.6,140.5383,140.533,140.541
2022/9/5 20:53,-12349688.86,249691738.7,140.5288,140.525,140.531
2022/9/5 20:54,5395587.03,255087325.7,140.5279,140.523,140.529
2022/9/5 20:55,-9433478.05,245653847.7,140.518,140.513,140.518
2022/9/5 20:56,-5166134.65,240487713,140.492,140.489,140.495
2022/9/5 20:57,1463293.64,241951006.7,140.498,140.493,140.5
2022/9/5 20:58,-2730304.77,239220701.9,140.506,140.502,140.508
2022/9/5 20:59,4242970,243463671.9,140.5164,140.515,140.519
2022/9/5 21:00,1977159,245440830.9,140.504,140.501,140.506
2022/9/5 21:01,-1843055.32,243597775.6,140.5231,140.522,140.528
2022/9/5 21:02,4402135.19,247999910.8,140.5344,140.538,140.546
2022/9/5 21:03,10096713.97,258096624.7,140.5624,140.563,140.57
2022/9/5 21:04,13792229.85,271888854.6,140.544,140.55,140.557
2022/9/5 21:05,-11058941,260829913.6,140.5361,140.534,140.54
2022/9/5 21:06,-2566060,258263853.6,140.5363,140.535,140.541
2022/9/5 21:07,2727774,260991627.6,140.546,140.543,140.55
2022/9/5 21:08,13567588.87,274559216.5,140.5428,140.54,140.548
2022/9/5 21:09,9053686.09,283612902.6,140.544,140.543,140.549
2022/9/5 21:10,23846588.13,307459490.7,140.5626,140.561,140.569
2022/9/5 21:11,5422471,312881961.7,140.5558,140.552,140.559
2022/9/5 21:12,-9448448.15,303433513.5,140.5543,140.562,140.569
2022/9/5 21:13,-79919248.82,223514264.7,140.602,140.6,140.606
2022/9/5 21:14,-33071,223481193.7,140.607,140.601,140.608
2022/9/5 21:15,2195376.87,225676570.6,140.5913,140.59,140.596
2022/9/5 21:16,7984007,233660577.6,140.613,140.612,140.618
2022/9/5 21:17,9256710,242917287.6,140.6075,140.606,140.611
2022/9/5 21:18,12888430.76,255805718.3,140.6156,140.615,140.623
2022/9/5 21:19,-17208760,238596958.3,140.592,140.587,140.594
2022/9/5 21:20,1318256,239915214.3,140.61,140.603,140.609
2022/9/5 21:21,2415124,242330338.3,140.609,140.603,140.61
2022/9/5 21:22,23925718.3,266256056.6,140.6258,140.624,140.632
2022/9/5 21:23,6559720.56,272815777.2,140.646,140.641,140.647
2022/9/5 21:24,-18045803.47,254769973.7,140.629,140.629,140.635
2022/9/5 21:25,10686488.57,265456462.3,140.637,140.638,140.642
2022/9/5 21:26,-10447976.04,255008486.3,140.626,140.622,140.629
2022/9/5 21:27,9045548.43,264054034.7,140.634,140.629,140.634
2022/9/5 21:28,-5856218.19,258197816.5,140.628,140.621,140.627
2022/9/5 21:29,7351670.89,265549487.4,140.6111,140.609,140.615
2022/9/5 21:30,3055953,268605440.4,140.6021,140.6,140.604
2022/9/5 21:31,10714081,279319521.4,140.597,140.593,140.6
2022/9/5 21:32,-7656523.43,271662998,140.5957,140.594,140.599
2022/9/5 21:33,-2403645.73,269259352.2,140.6067,140.601,140.607
2022/9/5 21:34,-11138895,258120457.2,140.606,140.601,140.606
2022/9/5 21:35,-4928154,253192303.2,140.6074,140.606,140.61
2022/9/5 21:36,-4843857,248348446.2,140.6063,140.602,140.609
2022/9/5 21:37,74421,248422867.2,140.6068,140.603,140.609
2022/9/5 21:38,2469907.52,250892774.8,140.6142,140.611,140.616
2022/9/5 21:39,-2283235,248609539.8,140.608,140.606,140.61
2022/9/5 21:40,272212,248881751.8,140.606,140.607,140.612
2022/9/5 21:41,-8868434,240013317.8,140.6143,140.612,140.617
2022/9/5 21:42,640789,240654106.8,140.6148,140.611,140.617
2022/9/5 21:43,-2406065.63,238248041.1,140.6076,140.604,140.61
2022/9/5 21:44,8076596.78,246324637.9,140.6119,140.609,140.616
2022/9/5 21:45,-1381151.62,244943486.3,140.5852,140.582,140.588
2022/9/5 21:46,-3414412.9,241529073.4,140.587,140.578,140.586
2022/9/5 21:47,-6356780.98,235172292.4,140.586,140.581,140.586
2022/9/5 21:48,6297182.81,241469475.2,140.5738,140.563,140.569
2022/9/5 21:49,4798654.8,246268130,140.552,140.548,140.555
2022/9/5 21:50,-9467323,236800807,140.5676,140.565,140.57
2022/9/5 21:51,-2055146,234745661,140.5721,140.571,140.578
2022/9/5 21:52,-7910093,226835568,140.569,140.566,140.573
2022/9/5 21:53,1125469,227961037,140.568,140.565,140.571
2022/9/5 21:54,-4984017.12,222977019.9,140.569,140.566,140.572
2022/9/5 21:55,-497314,222479705.9,140.579,140.575,140.579
2022/9/5 21:56,-5251491.91,217228214,140.5709,140.565,140.571
2022/9/5 21:57,4279558,221507772,140.5811,140.578,140.584
2022/9/5 21:58,659591.78,222167363.8,140.59,140.585,140.591
2022/9/5 21:59,1635216,223802579.8,140.5926,140.589,140.594
2022/9/5 22:00,386640,224189219.8,140.588,140.584,140.591
2022/9/5 22:01,-4255110,219934109.8,140.5927,140.586,140.592
2022/9/5 22:02,2449081,222383190.8,140.578,140.573,140.581
2022/9/5 22:03,-9525519,212857671.8,140.543,140.541,140.548
2022/9/5 22:04,-16268792,196588879.8,140.5676,140.565,140.569
2022/9/5 22:05,2317661.08,198906540.8,140.569,140.564,140.569
2022/9/5 22:06,997443.03,199903983.9,140.56,140.558,140.566
2022/9/5 22:07,2326377,202230360.9,140.568,140.563,140.57
2022/9/5 22:08,-940182.36,201290178.5,140.565,140.564,140.57
2022/9/5 22:09,-8315221.82,192974956.7,140.5596,140.553,140.561
2022/9/5 22:10,2088406,195063362.7,140.57,140.564,140.572
2022/9/5 22:11,-2803775.17,192259587.5,140.57,140.565,140.57
2022/9/5 22:12,445728,192705315.5,140.569,140.568,140.57
2022/9/5 22:13,906857,193612172.5,140.5611,140.56,140.564
2022/9/5 22:14,-8521292.73,185090879.8,140.559,140.554,140.56
2022/9/5 22:15,2372140.33,187463020.1,140.5505,140.549,140.552
2022/9/5 22:16,2764578.4,190227598.5,140.5368,140.533,140.539
2022/9/5 22:17,30476265,220703863.5,140.546,140.544,140.551
2022/9/5 22:18,-6554589,214149274.5,140.5525,140.552,140.558
2022/9/5 22:19,-1965557,212183717.5,140.545,140.545,140.549
2022/9/5 22:20,-5805065,206378652.5,140.548,140.543,140.549
2022/9/5 22:21,5145599,211524251.5,140.567,140.569,140.574
2022/9/5 22:22,4255746.18,215779997.7,140.568,140.561,140.567
2022/9/5 22:23,1094047,216874044.7,140.5744,140.57,140.578
2022/9/5 22:24,723196.34,217597241,140.568,140.565,140.573
2022/9/5 22:25,-1483869,216113372,140.5675,140.567,140.572
2022/9/5 22:26,251112.55,216364484.6,140.563,140.562,140.568
2022/9/5 22:27,-2720378,213644106.6,140.5652,140.562,140.567
2022/9/5 22:28,627891,214271997.6,140.565,140.562,140.569
2022/9/5 22:29,1207028,215479025.6,140.5682,140.563,140.571
2022/9/5 22:30,-24745.57,215454280,140.5658,140.567,140.572
2022/9/5 22:31,9918130.99,225372411,140.586,140.583,140.589
2022/9/5 22:32,-12809690,212562721,140.567,140.573,140.579
2022/9/5 22:33,9821236.24,222383957.3,140.588,140.585,140.59
2022/9/5 22:34,3159900,225543857.3,140.59,140.589,140.592
2022/9/5 22:35,-305764.46,225238092.8,140.5896,140.585,140.591
2022/9/5 22:36,-2639392,222598700.8,140.584,140.578,140.583
2022/9/5 22:37,897560,223496260.8,140.58,140.579,140.582
2022/9/5 22:38,-1160872,222335388.8,140.594,140.591,140.598
2022/9/5 22:39,-223571.45,222111817.3,140.5953,140.591,140.598
2022/9/5 22:40,10605181.17,232716998.5,140.602,140.603,140.607
2022/9/5 22:41,-5984333,226732665.5,140.589,140.584,140.59
2022/9/5 22:42,-5808557.19,220924108.3,140.59,140.584,140.589
2022/9/5 22:43,3490618,224414726.3,140.59,140.58,140.587
2022/9/5 22:44,-748307,223666419.3,140.577,140.572,140.58
2022/9/5 22:45,-602680,223063739.3,140.576,140.573,140.578
2022/9/5 22:46,22421481,245485220.3,140.6006,140.6,140.607
2022/9/5 22:47,-4568062,240917158.3,140.6035,140.597,140.603
2022/9/5 22:48,-15531237.51,225385920.8,140.631,140.626,140.634
2022/9/5 22:49,11768880.2,237154801,140.6198,140.613,140.62
2022/9/5 22:50,9600460,246755261,140.62,140.614,140.622
2022/9/5 22:51,2744075,249499336,140.6381,140.635,140.642
2022/9/5 22:52,15136721,264636057,140.643,140.639,140.645
2022/9/5 22:53,4060960.47,268697017.5,140.643,140.639,140.647
2022/9/5 22:54,-165552,268531465.5,140.6331,140.632,140.638
2022/9/5 22:55,713274,269244739.5,140.6233,140.62,140.626
2022/9/5 22:56,-833702,268411037.5,140.625,140.618,140.624
2022/9/5 22:57,-2113227.1,266297810.4,140.633,140.624,140.63
2022/9/5 22:58,2199937,268497747.4,140.6231,140.617,140.623
2022/9/5 22:59,-2331706,266166041.4,140.6161,140.616,140.621
2022/9/5 23:00,-8607413.51,257558627.9,140.6097,140.612,140.618
2022/9/5 23:01,372205.47,257930833.3,140.6128,140.603,140.609
2022/9/5 23:02,-4345861,253584972.3,140.6146,140.607,140.612
2022/9/5 23:03,117148,253702120.3,140.614,140.608,140.616
2022/9/5 23:04,1917675,255619795.3,140.6183,140.613,140.62
2022/9/5 23:05,-7470538.4,248149256.9,140.6118,140.61,140.615
2022/9/5 23:06,-1421761,246727495.9,140.622,140.622,140.628
2022/9/5 23:07,5527153.17,252254649.1,140.625,140.624,140.629
2022/9/5 23:08,-1892970,250361679.1,140.615,140.612,140.62
2022/9/5 23:09,1164413.9,251526093,140.616,140.611,140.617
2022/9/5 23:10,-4455900.86,247070192.2,140.6057,140.603,140.609
2022/9/5 23:11,-2547307.6,244522884.6,140.605,140.603,140.608
2022/9/5 23:12,7600546,252123430.6,140.594,140.592,140.597
2022/9/5 23:13,-814212,251309218.6,140.5891,140.586,140.59
2022/9/5 23:14,-3316512,247992706.6,140.593,140.592,140.597
2022/9/5 23:15,-5596642,242396064.6,140.59,140.586,140.592
2022/9/5 23:16,-3818632,238577432.6,140.5964,140.594,140.6
2022/9/5 23:17,-300341.29,238277091.3,140.598,140.593,140.6
2022/9/5 23:18,-6092873,232184218.3,140.5881,140.586,140.591
2022/9/5 23:19,4039060,236223278.3,140.5961,140.591,140.594
2022/9/5 23:20,-5354861,230868417.3,140.589,140.586,140.593
2022/9/5 23:21,855197,231723614.3,140.588,140.587,140.592
2022/9/5 23:22,980317,232703931.3,140.5989,140.595,140.602
2022/9/5 23:23,1252308.07,233956239.3,140.6,140.595,140.602
2022/9/5 23:24,-333716,233622523.3,140.6,140.596,140.603
2022/9/5 23:25,-7190547.47,226431975.9,140.583,140.578,140.585
2022/9/5 23:26,-732812,225699163.9,140.589,140.585,140.592
2022/9/5 23:27,11051829,236750992.9,140.6009,140.597,140.602
2022/9/5 23:28,4459560,241210552.9,140.599,140.594,140.6
2022/9/5 23:29,-968668,240241884.9,140.5984,140.598,140.6
2022/9/5 23:30,-1147229,239094655.9,140.598,140.595,140.599
2022/9/5 23:31,-3283696.4,235810959.5,140.579,140.58,140.586
2022/9/5 23:32,55549198,291360157.5,140.5347,140.535,140.541
2022/9/5 23:33,-27297492,264062665.5,140.528,140.525,140.529
2022/9/5 23:34,-11769430,252293235.5,140.525,140.525,140.53
2022/9/5 23:35,-11588411,240704824.5,140.5328,140.529,140.534
2022/9/5 23:36,5620507.88,246325332.3,140.52,140.518,140.525
2022/9/5 23:37,3328144.08,249653476.4,140.52,140.515,140.523
2022/9/5 23:38,-2378684,247274792.4,140.5159,140.516,140.522
2022/9/5 23:39,-4676734,242598058.4,140.526,140.522,140.53
2022/9/5 23:40,-10356205,232241853.4,140.528,140.523,140.529
2022/9/5 23:41,-5408465,226833388.4,140.541,140.535,140.543
2022/9/5 23:42,-3994183,222839205.4,140.548,140.544,140.549
2022/9/5 23:43,-366194,222473011.4,140.5411,140.539,140.541
2022/9/5 23:44,161734,222634745.4,140.5427,140.541,140.542
2022/9/5 23:45,1287031,223921776.4,140.544,140.543,140.544
2022/9/5 23:46,3561004,227482780.4,140.528,140.523,140.529
2022/9/5 23:47,-3073960,224408820.4,140.5072,140.505,140.511
2022/9/5 23:48,-2696011,221712809.4,140.505,140.503,140.509
2022/9/5 23:49,-3178228.22,218534581.2,140.507,140.505,140.511
2022/9/5 23:50,-6097418,212437163.2,140.509,140.508,140.512
2022/9/5 23:51,-3554346.9,208882816.3,140.5289,140.531,140.534
2022/9/5 23:52,10987481.03,219870297.3,140.5493,140.546,140.552
2022/9/5 23:53,2727758.94,222598056.3,140.546,140.54,140.546
2022/9/5 23:54,115494.81,222713551.1,140.5423,140.543,140.551
2022/9/5 23:55,1088471,223802022.1,140.5424,140.543,140.55
2022/9/5 23:56,-3227863.44,220574158.6,140.551,140.547,140.553
2022/9/5 23:57,-8921273,211652885.6,140.5486,140.545,140.551
2022/9/5 23:58,4066919,215719804.6,140.5402,140.536,140.542
2022/9/5 23:59,7536786,223256590.6,140.552,140.548,140.555
2022/9/6 0:00,1595392,224851982.6,140.557,140.553,140.559
2022/9/6 0:01,3216446.64,228068429.3,140.548,140.544,140.551
2022/9/6 0:02,2769621,230838050.3,140.55,140.545,140.551
2022/9/6 0:03,-2950308,227887742.3,140.539,140.529,140.536
2022/9/6 0:04,-6484154,221403588.3,140.5272,140.524,140.53
2022/9/6 0:05,4070223.27,225473811.6,140.5373,140.536,140.541
2022/9/6 0:06,-3215996,222257815.6,140.523,140.52,140.526
2022/9/6 0:07,-1095649.29,221162166.3,140.5203,140.515,140.521
2022/9/6 0:08,1771213,222933379.3,140.528,140.525,140.53
2022/9/6 0:09,2791815.15,225725194.4,140.5276,140.523,140.53
2022/9/6 0:10,4540286,230265480.4,140.5289,140.525,140.53
2022/9/6 0:11,803326.55,231068807,140.529,140.523,140.531
2022/9/6 0:12,3553086,234621893,140.5341,140.531,140.537
2022/9/6 0:13,-2795805,231826088,140.537,140.532,140.54
2022/9/6 0:14,-551711,231274377,140.5366,140.533,140.539
2022/9/6 0:15,-2678620.61,228595756.4,140.5357,140.528,140.532
2022/9/6 0:16,-4180684,224415072.4,140.524,140.522,140.529
2022/9/6 0:17,-575349,223839723.4,140.518,140.516,140.522
2022/9/6 0:18,10285721,234125444.4,140.5285,140.528,140.534
2022/9/6 0:19,2525230,236650674.4,140.534,140.532,140.538
2022/9/6 0:20,594086.62,237244761,140.5323,140.531,140.538
2022/9/6 0:21,-1869786,235374975,140.528,140.524,140.53
2022/9/6 0:22,-11233168.09,224141806.9,140.526,140.525,140.531
2022/9/6 0:23,236061,224377867.9,140.5345,140.531,140.536
2022/9/6 0:24,-1038769,223339098.9,140.5252,140.523,140.529
2022/9/6 0:25,-7821562,215517536.9,140.52,140.515,140.522
2022/9/6 0:26,8540298,224057834.9,140.5272,140.523,140.53
2022/9/6 0:27,3327461,227385295.9,140.534,140.533,140.538
2022/9/6 0:28,-5657927.55,221727368.3,140.5323,140.532,140.538
2022/9/6 0:29,-3408399.12,218318969.2,140.5345,140.531,140.536
2022/9/6 0:30,-239416,218079553.2,140.53,140.53,140.537
2022/9/6 0:31,1180586.29,219260139.5,140.5345,140.533,140.539
2022/9/6 0:32,-1799640,217460499.5,140.5353,140.532,140.539
2022/9/6 0:33,-8748599.11,208711900.4,140.525,140.523,140.53
2022/9/6 0:34,7946900,216658800.4,140.534,140.532,140.537
2022/9/6 0:35,130137,216788937.4,140.529,140.525,140.532
2022/9/6 0:36,6024003,222812940.4,140.543,140.541,140.547
2022/9/6 0:37,2655973.44,225468913.8,140.534,140.537,140.542
2022/9/6 0:38,-8883493,216585420.8,140.538,140.536,140.541
2022/9/6 0:39,-2756738,213828682.8,140.539,140.536,140.541
2022/9/6 0:40,6145140,219973822.8,140.5493,140.546,140.552
2022/9/6 0:41,-5782866,214190956.8,140.5413,140.538,140.543
2022/9/6 0:42,1476693,215667649.8,140.5428,140.541,140.546
2022/9/6 0:43,2341819,218009468.8,140.544,140.543,140.548
2022/9/6 0:44,1044990,219054458.8,140.538,140.54,140.545
2022/9/6 0:45,4322700,223377158.8,140.5436,140.542,140.546
2022/9/6 0:46,-501154,222876004.8,140.5438,140.541,140.548
2022/9/6 0:47,-1062860,221813144.8,140.545,140.54,140.545
2022/9/6 0:48,-2444830,219368314.8,140.537,140.532,140.538
2022/9/6 0:49,-4383512,214984802.8,140.5275,140.524,140.529
2022/9/6 0:50,2752655,217737457.8,140.527,140.523,140.528
2022/9/6 0:51,1359699,219097156.8,140.524,140.514,140.52
2022/9/6 0:52,1907715,221004871.8,140.52,140.511,140.518
2022/9/6 0:53,2805661,223810532.8,140.5155,140.506,140.514
2022/9/6 0:54,-3406056.52,220404476.3,140.505,140.501,140.507
2022/9/6 0:55,-2710391,217694085.3,140.507,140.5,140.508
2022/9/6 0:56,2519968,220214053.3,140.498,140.492,140.499
2022/9/6 0:57,-8158975,212055078.3,140.4939,140.489,140.495
2022/9/6 0:58,1750534,213805612.3,140.497,140.491,140.498
2022/9/6 0:59,714507,214520119.3,140.4896,140.489,140.493
2022/9/6 1:00,443302,214963421.3,140.4918,140.485,140.493
2022/9/6 1:01,-7954606,207008815.3,140.492,140.488,140.495
2022/9/6 1:02,-1170966,205837849.3,140.498,140.491,140.498
2022/9/6 1:03,-1240569,204597280.3,140.497,140.491,140.498
2022/9/6 1:04,1297897,205895177.3,140.498,140.493,140.5
2022/9/6 1:05,-587917,205307260.3,140.4968,140.49,140.498
2022/9/6 1:06,-7809314,197497946.3,140.514,140.514,140.522
2022/9/6 1:07,8913081,206411027.3,140.517,140.512,140.52
2022/9/6 1:08,-180238,206230789.3,140.517,140.512,140.52
2022/9/6 1:09,4449073,210679862.3,140.516,140.514,140.52
2022/9/6 1:10,2286289,212966151.3,140.513,140.512,140.517
2022/9/6 1:11,-5700602.04,207265549.3,140.5143,140.511,140.516
2022/9/6 1:12,-255836,207009713.3,140.517,140.511,140.514
2022/9/6 1:13,-128194,206881519.3,140.5154,140.512,140.517
2022/9/6 1:14,539601,207421120.3,140.5158,140.512,140.518
2022/9/6 1:15,-1393588,206027532.3,140.5173,140.513,140.518
2022/9/6 1:16,-77446,205950086.3,140.507,140.504,140.508
2022/9/6 1:17,-660350,205289736.3,140.506,140.501,140.507
2022/9/6 1:18,-1938938.7,203350797.6,140.508,140.503,140.509
2022/9/6 1:19,-28441280,174909517.6,140.4994,140.497,140.501
2022/9/6 1:20,-49900,174859617.6,140.502,140.5,140.503
2022/9/6 1:21,2214168,177073785.6,140.512,140.511,140.516
2022/9/6 1:22,-4972586,172101199.6,140.5106,140.511,140.517
2022/9/6 1:23,-8895667,163205532.6,140.5148,140.514,140.521
2022/9/6 1:24,-3168178,160037354.6,140.5215,140.519,140.525
2022/9/6 1:25,1221533,161258887.6,140.5198,140.515,140.521
2022/9/6 1:26,-630216,160628671.6,140.517,140.514,140.522
2022/9/6 1:27,2053599,162682270.6,140.519,140.52,140.527
2022/9/6 1:28,-551920,162130350.6,140.527,140.523,140.53
2022/9/6 1:29,-1843587.34,160286763.2,140.527,140.523,140.529
2022/9/6 1:30,897920,161184683.2,140.527,140.523,140.532
2022/9/6 1:31,-4364558,156820125.2,140.537,140.534,140.54
2022/9/6 1:32,255550,157075675.2,140.5415,140.538,140.545
2022/9/6 1:33,-528940,156546735.2,140.5526,140.548,140.554
2022/9/6 1:34,5258622,161805357.2,140.5414,140.54,140.546
2022/9/6 1:35,256659,162062016.2,140.544,140.539,140.547
2022/9/6 1:36,-570578,161491438.2,140.5408,140.537,140.546
2022/9/6 1:37,1030734,162522172.2,140.538,140.533,140.542
2022/9/6 1:38,248728,162770900.2,140.53,140.524,140.533
2022/9/6 1:39,-107149,162663751.2,140.5302,140.527,140.534
2022/9/6 1:40,348969,163012720.2,140.5362,140.533,140.541
2022/9/6 1:41,-915390,162097330.2,140.5349,140.532,140.54
2022/9/6 1:42,-44796,162052534.2,140.535,140.529,140.539
2022/9/6 1:43,-411500,161641034.2,140.536,140.531,140.538
2022/9/6 1:44,-1864193,159776841.2,140.5275,140.522,140.53
2022/9/6 1:45,-435394,159341447.2,140.525,140.523,140.53
2022/9/6 1:46,-752100,158589347.2,140.5283,140.525,140.532
2022/9/6 1:47,-586034,158003313.2,140.526,140.521,140.53
2022/9/6 1:48,244771,158248084.2,140.524,140.52,140.53
2022/9/6 1:49,1078751,159326835.2,140.5253,140.521,140.529
2022/9/6 1:50,-626844,158699991.2,140.527,140.522,140.531
2022/9/6 1:51,276400,158976391.2,140.5251,140.522,140.53
2022/9/6 1:52,290500,159266891.2,140.537,140.531,140.539
2022/9/6 1:53,924786,160191677.2,140.5363,140.533,140.54
2022/9/6 1:54,1136340,161328017.2,140.5346,140.531,140.539
2022/9/6 1:55,-533400,160794617.2,140.532,140.528,140.535
2022/9/6 1:56,-89667,160704950.2,140.5325,140.531,140.539
2022/9/6 1:57,1045680,161750630.2,140.5312,140.527,140.535
2022/9/6 1:58,186559,161937189.2,140.531,140.526,140.533
2022/9/6 1:59,-4136250,157800939.2,140.526,140.521,140.53
2022/9/6 2:00,-275715,157525224.2,140.5298,140.526,140.532
2022/9/6 2:01,836734,158361958.2,140.5263,140.524,140.529
2022/9/6 2:02,43578,158405536.2,140.525,140.524,140.531
2022/9/6 2:03,-275984,158129552.2,140.5265,140.521,140.53
2022/9/6 2:04,-271644.25,157857908,140.524,140.521,140.527
2022/9/6 2:05,-320100,157537808,140.524,140.52,140.53
2022/9/6 2:06,443999,157981807,140.524,140.523,140.53
2022/9/6 2:07,-1145233,156836574,140.524,140.52,140.53
2022/9/6 2:08,-4896.24,156831677.7,140.526,140.52,140.529
2022/9/6 2:09,-529601,156302076.7,140.5257,140.521,140.528
2022/9/6 2:10,136050,156438126.7,140.5258,140.521,140.529
2022/9/6 2:11,-123558,156314568.7,140.522,140.52,140.527
2022/9/6 2:12,1511500,157826068.7,140.525,140.52,140.528
2022/9/6 2:13,713361,158539429.7,140.5149,140.512,140.517
2022/9/6 2:14,-70404,158469025.7,140.517,140.515,140.519
2022/9/6 2:15,-704000,157765025.7,140.5162,140.512,140.518
2022/9/6 2:16,-7400,157757625.7,140.516,140.512,140.515
2022/9/6 2:17,299629,158057254.7,140.517,140.511,140.519
2022/9/6 2:18,-115350,157941904.7,140.516,140.512,140.517
2022/9/6 2:19,-308010,157633894.7,140.5162,140.513,140.519
2022/9/6 2:20,46934,157680828.7,140.517,140.513,140.519
2022/9/6 2:21,132484,157813312.7,140.5149,140.513,140.52
2022/9/6 2:22,-1352755.58,156460557.2,140.5168,140.512,140.517
2022/9/6 2:23,-1490450,154970107.2,140.5146,140.511,140.519
2022/9/6 2:24,-103100,154867007.2,140.517,140.513,140.519
2022/9/6 2:25,17690,154884697.2,140.517,140.512,140.519
2022/9/6 2:26,-2024950,152859747.2,140.517,140.512,140.521
2022/9/6 2:27,-2910752,149948995.2,140.5154,140.512,140.519
2022/9/6 2:28,-21904,149927091.2,140.5163,140.511,140.519
2022/9/6 2:29,-673557,149253534.2,140.5156,140.512,140.517
2022/9/6 2:30,-1041306,148212228.2,140.515,140.512,140.52
2022/9/6 2:31,-305656,147906572.2,140.515,140.512,140.52
2022/9/6 2:32,-1118585,146787987.2,140.5158,140.514,140.521
2022/9/6 2:33,-536215.56,146251771.6,140.5209,140.519,140.528
2022/9/6 2:34,845810,147097581.6,140.5231,140.519,140.528
2022/9/6 2:35,521300,147618881.6,140.5244,140.521,140.528
2022/9/6 2:36,362658,147981539.6,140.55,140.521,140.528
2022/9/6 2:37,-118312,147863227.6,140.526,140.519,140.526
2022/9/6 2:38,-1032425,146830802.6,140.522,140.519,140.527
2022/9/6 2:39,930406,147761208.6,140.525,140.52,140.529
2022/9/6 2:40,-280000,147481208.6,140.527,140.523,140.531
2022/9/6 2:41,-261248,147219960.6,140.5249,140.522,140.53
2022/9/6 2:42,1204300,148424260.6,140.526,140.521,140.529
2022/9/6 2:43,-245900,148178360.6,140.522,140.519,140.524
2022/9/6 2:44,-535900,147642460.6,140.5223,140.519,140.524
2022/9/6 2:45,152875,147795335.6,140.5302,140.526,140.532
2022/9/6 2:46,1242115,149037450.6,140.525,140.52,140.526
2022/9/6 2:47,7298135,156335585.6,140.5499,140.545,140.554
2022/9/6 2:48,-587845,155747740.6,140.5421,140.54,140.548
2022/9/6 2:49,986990,156734730.6,140.551,140.545,140.551
2022/9/6 2:50,-1039767,155694963.6,140.5473,140.544,140.55
2022/9/6 2:51,-3596210,152098753.6,140.549,140.545,140.551
2022/9/6 2:52,196621,152295374.6,140.5466,140.545,140.551
2022/9/6 2:53,610150,152905524.6,140.5464,140.545,140.55
2022/9/6 2:54,576297,153481821.6,140.5499,140.548,140.555
2022/9/6 2:55,431059.63,153912881.2,140.552,140.547,140.554
2022/9/6 2:56,-988314,152924567.2,140.5509,140.548,140.554
2022/9/6 2:57,513028,153437595.2,140.557,140.551,140.56
2022/9/6 2:58,-40225,153397370.2,140.5516,140.547,140.552
2022/9/6 2:59,7202982,160600352.2,140.5504,140.551,140.553
2022/9/6 3:00,-4071224,156529128.2,140.546,140.544,140.551
2022/9/6 3:01,-143911,156385217.2,140.5469,140.544,140.552
2022/9/6 3:02,-56000,156329217.2,140.5458,140.545,140.552
2022/9/6 3:03,15000,156344217.2,140.546,140.545,140.55
2022/9/6 3:04,195077.25,156539294.5,140.547,140.544,140.552
2022/9/6 3:05,2000,156541294.5,140.5466,140.544,140.551
2022/9/6 3:06,-66946,156474348.5,140.5429,140.54,140.547
2022/9/6 3:07,-252923,156221425.5,140.5368,140.535,140.543
2022/9/6 3:08,-1666967,154554458.5,140.5348,140.534,140.54
